Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
9c079bb0-2f43-3b1d-839b-4c08f4abb4e1,GLENDALE PRIMARY CARE CENTER INC,1204 S CENTRAL AVE,GLENDALE,CA,912042504,34.13191948697809,-118.25771002608734,8185510001,0.0,16
8bed8690-c516-3a71-9561-f64ffcdfcabd,DAMERON HOSPITAL ASSOCIATION,525 W ACACIA ST,STOCKTON,CA,952032484,37.9617213,-121.2976908,2099445550,0.0,8
622e2551-1844-304a-a2e2-6d1c1d62a09a,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,921181943,32.69427305166269,-117.16807123041907,6194356251,0.0,20
cac6e9bd-7f3b-328e-b2fb-c3c43c538117,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,CA,915054809,34.15594575,-118.32832890181228,8188435111,0.0,10
8e4c3763-199c-384a-9f38-a8d335cbd02e,CALIFORNIA CARE WELLNESS MEDICAL CENTER INC,8374 TOPANGA CANYON BLVD STE 210,WEST HILLS,CA,913042373,34.2032325,-118.645476,8184308018,0.0,19
01bf87e4-1bdd-37b3-b26d-60de7cdbc181,PRIMARY CARE CENTER OF NORTH COUNTY APC,13525 MIDLAND RD STE F,POWAY,CA,920644772,32.960824,-117.035669,8584869100,0.0,112
283760cb-aed6-34a0-a813-c4b6d25cf783,ADVANCED COMMUNITY MEDICAL CARE CORP,323 N PRAIRIE AVE,INGLEWOOD,CA,903011433,33.96620269989092,-118.34403022995053,3106801810,0.0,147
ac875244-7ca5-3724-874e-46fa7b128679,PRIMARY HEALTH CLINIC,16101 VENTURA BLVD,ENCINO,CA,914362516,34.15647,-118.483747,8187791447,0.0,152
a07cb6df-38d2-32cc-a44f-2bee017ba90b,COUNTY OF LOS ANGELES,1000 W CARSON ST,TORRANCE,CA,905022004,33.8314751,-118.3090998,3102222101,0.0,8
7154b5fe-3aec-3b3f-9a5b-a6753975d7d6,RIPON FAMILY PHYSICIANS,521 N WILMA AVE STE A,RIPON,CA,953662343,37.74376931609927,-121.13567673137075,2095994211,0.0,60
baa0b818-5bc1-38d7-9f30-06113b646b6d,FAMILY HEALTH GROUP,4986 CHERRY AVE,SAN JOSE,CA,951182748,37.2591186,-121.8776322,4089786712,0.0,204
c00dcfcd-e2d7-3462-a38a-1763e45fc4fd,SERES PRIME HEALTHCARE,841 BLOSSOM HILL RD STE 215,SAN JOSE,CA,951232704,37.2507029,-121.855084,4086297095,0.0,31
f07a634b-f03a-3ad2-a0bb-3e3304f3a160,FAMILY HEALTHCARE NETWORK,1107 W POPLAR AVE,PORTERVILLE,CA,932575839,36.05074855,-119.04274048037348,5597817242,0.0,35
9076cc44-1b31-393f-883e-d5bce405784c,CAMARENA HEALTH,16645 ROAD 26,MADERA,CA,936380830,36.9310756,-120.07411,5596644000,0.0,30
92fa1e19-e7e1-39b4-a681-ba99e6eb3e81,FALLBROOK FAMILY HEALTH CENTER,1328 SOUTH MISSION ROAD,FALLBROOK,CA,920284006,33.368917,-117.24987,7607283816,0.0,82
3d0f2798-0377-3796-a3d7-426b7f737869,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DR,HOLLISTER,CA,950235606,36.8343282,-121.38632678126967,8316375711,0.0,6
f058b38d-2304-3a46-9bea-d52cc82be4d1,NORCROSS FAMILY MEDICINE  INC.,65A PENINSULA CENTER,ROLLING HILLS ESTATES,CA,902743506,33.7877943,-118.3581284,3105418919,0.0,21
47f0ffa5-d10d-3d7d-aa98-f68803cca974,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,902552926,33.98971405,-118.2238792,3235831931,0.0,34
560388f0-ed60-3b2d-a3dc-ba2e83bc04ea,COMMUNITY MEDICAL CENTERS  INC.,5151 PACIFIC AVE,STOCKTON,CA,952076304,37.995255650000004,-121.31930966349557,2099405660,0.0,115
418bdd61-e764-3a9b-b8b1-1be85c441f6c,PAIN DIAGNOSIS & TREATMENT  INC. A MEDICAL CLINIC,210 S GRAND AVE,GLENDORA,CA,917414284,34.13394225354903,-117.87242913540916,6268577400,0.0,29
8ed2dadf-e24a-3e3c-a5d5-a3c6b4d3c97d,TRIUMPH HEALTHCARE LLC,26126 OROVILLE PLACE,LAKE FOREST,CA,926304849,33.6469261,-117.6859213,9494469906,0.0,63
badde0da-f4d2-3444-ba10-999876f72aa0,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,TRACY,CA,953763821,37.7385507,-121.4201395,9254477000,0.0,2
f1f53a9a-e90c-324f-a1e9-49ebc51e0887,CLINICA MSR. OSCAR A. ROMERO,123 S ALVARADO STREET,LOS ANGELES,CA,900572201,34.0821976,-118.260676,2139897700,0.0,31
29ac29b3-d4c7-3e0a-afb8-d4281ba2a383,RISE MEDICAL CENTER A PROFESSIONAL CORPORATION,5030 BONITA RD,SAN MARCOS,CA,920782502,33.1433723,-117.1661449,6194797473,0.0,69
0215b763-8e92-3c5c-bcd0-aa8d2c5f71ee,WELLSPACE HEALTH,3946 NORWOOD AVE,SACRAMENTO,CA,958383300,38.63920010204082,-121.45680836734694,9165640521,0.0,114
c9d83169-512e-3ffe-9efc-b6b15e6a07ed,COMPLETE CARE COMMUNITY HEALTH CENTER  INC,5831 FIRESTONE BLVD STE E,SOUTH GATE,CA,902803718,33.949142,-118.164138,5628067545,0.0,74
e1703a2f-c7de-3b57-8baa-0771e3197bc8,PRIME HEALTHCARE HUNTINGTON BEACH LLC,17772 BEACH BLVD,HUNTINGTON BEACH,CA,926476896,33.70383355,-117.98736786236547,7148421473,0.0,2
d35ce45b-881a-3753-a022-752cf3f0be3b,COUNTY OF SAN MATEO,222 W 39TH AVE,SAN MATEO,CA,944034364,37.530903949999995,-122.30020860349521,6505732222,0.0,104
4d70e32a-e1ac-39c7-91a1-cd31d41d8ec4,ADVANCED PRACTICE PRIMARY CARE A REGISTERED NURSING CORPORATION,9267 GREENBACK LN,ORANGEVALE,CA,956624865,38.6784255,-121.2087022,9165391449,0.0,171
e2641ad9-2304-3265-8717-4a6a56c3a0f7,PROS MEDICAL CLINIC INC,4959 PALO VERDE ST,MONTCLAIR,CA,917632340,34.08132669607641,-117.69620111436835,9096212562,0.0,59
14399b3e-90e3-3d77-99fb-e5b6ee444b29,ALLIANCE MEDICAL CENTER,1381 UNIVERSITY ST,HEALDSBURG,CA,954483314,38.62741965056813,-122.86384025584893,7074335494,0.0,20
3191e55a-22b0-3e08-8deb-6d1b5d4ba773,PORTER RANCH MEDICAL CENTER,11177 TAMPA AVENUE,PORTER RANCH,CA,913262254,34.2931467,-118.5546384,8188318000,0.0,35
627080f7-e0a8-32d7-b7df-302c910b656b,MD SURGICAL SOLUTIONS  LLC,15477 VENTURA BLVD.,SHERMAN OAKS,CA,914033006,34.1505922,-118.4466523,8189066900,0.0,16
c7b2f580-6fe7-387a-b349-1b776949b24e,FALLBROOK MEDICAL CENTER  INC,593 E ELDER ST,FALLBROOK,CA,920285000,33.3797528,-117.2444797,7607235900,0.0,138
61d65183-1a41-36a1-8c75-b62f8b8067d0,ALLIED PRIMARY CARE CLINIC  INC.,10481 SANTA MONICA BLVD,LOS ANGELES,CA,900255031,34.05568492307692,-118.42608519230768,3105925906,0.0,59
6e6f0d6e-bb93-3154-8616-231b6b6647b6,HOWELL HEALTHCARE WH  INC.,22950 VANOWEN ST STE A,WEST HILLS,CA,91307,34.1933515,-118.6445047,8188872782,0.0,123
12e0bbdf-af4f-3e80-8c27-35593dac0de8,ANTELOPE VALLEY HEALTH CARE DISTRICT,1600 W AVENUE J,LANCASTER,CA,935344089,34.6867333,-118.15954962239945,6619495000,0.0,38
b4d7a589-7e87-365e-9897-85d556fbec09,COUNTY OF SAN BERNARDINO,11336 BARTLETT AVE #11,ADELANTO,CA,923011950,34.5827699,-117.409215,7602461272,0.0,99
dad38e99-4001-308e-807e-477db614dbe8,WELLSPACE HEALTH,1710 PRAIRIE CITY RD,FOLSOM,CA,956304042,38.651999910857924,-121.16594890572458,9164072222,0.0,117
ed13d48f-0053-3969-9f0d-1ed8f8c2426d,BLOOMINGTON COMMUNITY HEALTH CENTER,18601 VALLEY BLVD,BLOOMINGTON,CA,923161831,34.070396923761926,-117.39841040626864,9098771818,0.0,126
f8d94a85-a279-3b0d-920f-f74fc626a1ab,SHAFTER PEDIATRICS,501 MUNZER ST,SHAFTER,CA,932632042,35.500962846938776,-119.27654147959184,6613645244,0.0,71
ec39d0e6-1768-32d6-9138-6eb7716871ba,JWCH INSTITUTE INC,10750 LAUREL AVE,WHITTIER,CA,906053282,33.9550723,-118.0352127,5622956595,0.0,107
435f7e09-d7de-3318-86be-fa0e013dccec,GRAND GI & ENDOSCOPY GROUP INC,505 S VIRGIL AVE,LOS ANGELES,CA,900201407,34.06501355102041,-118.28715446938776,2133813630,0.0,8
28554119-a9a0-3c66-abb9-3d42f7d1890f,KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,958234671,38.4694359,-121.423679,9166882000,0.0,8
b3c14616-d249-3ac5-8318-a8b0459b4f91,ONG MEDICAL CLINIC INC,3655 LOMITA BLVD,TORRANCE,CA,905053969,33.81492539252281,-118.34873412683459,3103757811,0.0,38
8dcfc331-cd74-3544-809f-ef2e09835a43,CERRITOS VISTA HEALTHCARE CENTER,17836 WOODRUFF AVENUE,BELLFLOWER,CA,90706,33.87143719463087,-118.11713783892617,5629258457,0.0,32
9da9e13b-05e6-33ed-b418-1ebd8c5921d6,LIFELONG MEDICAL CARE,1905 NOVATO BLVD,NOVATO,CA,949472912,38.1099502710526,-122.58746629238452,4158976884,0.0,131
2f1fd254-4681-35d8-a8a8-a725fefba1c5,SANTA BARBARA COUNTY AUDITOR,345 CAMINO DEL REMEDIO,SANTA BARBARA,CA,931101332,34.44608320740507,-119.77958811055329,8056815488,0.0,47
e312e34b-280e-3041-89a9-80c1a74b2440,SIMPLE HEALTH ACUPUNCTURE & WELLNESS INC,3939 ATLANTIC AVE,LONG BEACH,CA,908073947,33.8296828367347,-118.1850977755102,5624268247,0.0,79
7e8b12c6-1c70-3c51-bfe5-ceba5a09627a,NIGHTINGALE MEDICAL CENTERS  INC.,635 ANDERSON RD STE 19,DAVIS,CA,956163505,38.54801191445295,-121.7588464534033,5304249900,0.0,20
40c693c8-1661-30c6-8e3c-4bce67525879,CASPIAN MEDICAL CLINIC  CORP,14103 VICTORY BLVD,VAN NUYS,CA,914011998,34.18674697959183,-118.44016946938775,8189940000,0.0,145
34e5f802-8c2b-3d37-bbc1-5896ad3e1fc3,ALTAMED HEALTH SERVICES CORP,1701 ZONAL AVE.,LOS ANGELES,CA,900331065,34.06210841621895,-118.2104814370299,3232236146,0.0,12
56dd30de-c3d6-3ca8-ad68-f827828d4a37,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,914025423,34.21976159264281,-118.42969205865565,8183752000,0.0,8
33585bdc-5952-3869-a1d5-35bf1cbb806b,JEWISH FAMILY SERVICE OF SAN DIEGO,8804 BALBOA AVE,SAN DIEGO,CA,921231506,32.8211656,-117.13851581239717,8586373000,0.0,32
7cf8cd33-fbb4-3522-9c6f-df4d4c609f97,THE CHILDREN'S CLINIC SERVING CHILDREN AND THEIR FAMILIES,1301 W 12TH ST,LONG BEACH,CA,908132720,33.781632010101006,-118.20963546464647,5622644695,0.0,14
eb9a9ce6-bb58-3c57-9448-20094bfb73f9,KAISER FOUNDATION HOSPITAL - ANTIOCH,4501 SAND CREEK ROAD,ANTIOCH,CA,945318687,37.9517058,-121.77486765161083,9258136500,0.0,12
c3304efe-1cfa-3d9b-83b0-49b46a320de4,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,935514483,34.583193800000004,-118.14462512448063,6613825000,0.0,2
febf4ac8-83d9-3729-8c43-2bc3d3114f3f,MD WEIGHTLOSS AND WELLNESS INC,16880 BERNARDO CENTER DR,SAN DIEGO,CA,921282536,33.020807,-117.075429,8584855500,0.0,37
ef40ed16-ef68-3ea1-ae53-841c84d95de9,PEACH TREE HEALTHCARE,3810 ROSIN CT,SACRAMENTO,CA,958341657,38.63663139185858,-121.47612629374915,5307416245,0.0,86
95253e31-e122-3db5-b9aa-5b48e44122eb,CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO INC,4050 BEYER BLVD,SAN YSIDRO,CA,921732007,32.55879935,-117.04686089985663,6196624100,0.0,47
a047f9ee-78aa-3ed0-89c1-c3076d0c5eb3,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,954057862,38.494594,-122.75190236949636,7075764000,0.0,4
0c9aef6a-e3ff-3010-bcfc-812ea094292f,MORENO FAMILY MEDICAL AND ASSOCIATES INC,15361 CENTRAL AVE,CHINO,CA,917107608,33.97672236011313,-117.68990035321453,9093937171,0.0,256
d52a64bd-b0ac-34f3-a6d9-1d9fd7943332,COMPREHENSIVE COMMUNITY HEALTH CENTERS INC,8316 FOOTHILL BLVD,SUNLAND,CA,910402850,34.25960225,-118.31418908333333,8186306106,0.0,69
b246a8d4-1a7f-3c08-b4df-1d9f14b92f23,ATLAS WELLNESS CENTER INC,7614 N. FRESNO ST.,FRESNO,CA,937207406,36.848847998995986,-119.783672,5595791410,0.0,105
67361aa5-4205-3bf5-b278-d3b193b00198,STRATEGIC WELLNESS INC,2300 CALIFORNIA ST STE 306,SAN FRANCISCO,CA,941152754,37.789445900000004,-122.43244528332573,4152021550,0.0,161
e6a7df01-3328-325d-9771-06341c0f9edc,SOUTH COUNTY COMMUNITY HEALTH CENTER INC,900 MIRAMONTE AVE FL 2,MOUNTAIN VIEW,CA,940402457,37.3893889,-122.0832101,6509653323,0.0,116
c1c3083a-bae0-3091-91a1-00723d50d7be,UNIVERSITY OF CALIFORNIA IRVINE,2441 W LA PALMA AVE,ANAHEIM,CA,928012658,33.846961,-117.96957743341554,6572826356,0.0,36
5c886b0e-0459-3835-966a-46f0cb5c5714,MUIR FAMILY PHYSICIANS MEDICAL GROUP  INC.,3291 WALNUT BLVD,BRENTWOOD,CA,945134412,37.921766591836736,-121.69636859183674,9255139495,0.0,324
74f6f04a-a666-3d44-af02-78c6ffa8f8de,HOWELL HEALTHCARE MP INC,35 W LOS ANGELES AVE,MOORPARK,CA,930211820,34.27878659125944,-118.88258380622624,8055295370,0.0,249
a1401d37-14a6-3bb0-92de-f20727903b91,ENLIVEN AESTHETIC MEDICAL CLINIC,23141 MOULTON PKWY STE 202,LAGUNA HILLS,CA,926531241,33.626323,-117.7320407,9493052711,0.0,75
c0cc12f1-3129-3590-9fb8-581dc66257a1,POMONA COMMUNITY HEALTH CENTER,2680 E RIVERSIDE DR,ONTARIO,CA,917617307,34.01923549471569,-117.59364682607145,9096307927,0.0,121
1822337b-1e93-39f8-b495-99a60f0e1b00,COMMUNITY MEDICAL CENTERS  INC.,2401 W TURNER RD,LODI,CA,952422182,38.145656,-121.304695,2093701700,0.0,200
1ddb7ee7-3f5a-37ba-8573-e9f349ba12c6,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,SANTA CLARITA,CA,913554494,34.3916641,-118.542586,8183658051,0.0,6
c778e71e-c4c8-3980-9b57-de6df3f18977,KENTFIELD HOSPITAL,1125 SIR FRANCIS DRAKE BLVD,SAN FRANCISCO,CA,941171019,37.7790262,-122.419906,4154569680,0.0,2
eb8ffe78-bd5d-3eeb-8708-1b9f9af78537,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,928693206,33.78851865,-117.8267517490287,7146330011,0.0,4
ab55ebeb-9f8e-3a9c-86e7-f84949969ff1,BENEVOLENCE INDUSTRIES INCORPORATED,920 N LONG BEACH BLVD,COMPTON,CA,902212259,33.90152877167629,-118.20822665315538,3237320100,0.0,29
b8db8341-225a-3990-9d88-dd2c30feb2ad,VALLEY VIEW WELLNESS MEDICAL CENTER INC,12556 VALLEY VIEW ST,GARDEN GROVE,CA,928452006,33.7805160867637,-118.03074856043754,7148979355,0.0,214
0a4d9e43-965e-3018-ba1e-a8435e03f5d1,DIGNITY HEALTH,2126 SOLANO ST,CORNING,CA,960212713,39.928115080734806,-122.19561225491717,5308244002,0.0,107
ef93b22a-c241-3325-a1ab-da4acba32d9b,VALLEY CENTER FAMILY PRACTICE MEDICAL GROUP INC,28743 VALLEY CENTER RD,VALLEY CENTER,CA,920826530,33.23072604084585,-117.03484246037598,7607490824,0.0,51
f1f01d15-6664-3c45-b237-5a8cecf97467,ST JOHN'S WELL CHILD & FAMILY CENTER - DR LOUIS,5701 SOUTH HOOVER STREET,LOS ANGELES,CA,900374045,33.990408,-118.287197,3235411600,0.0,70
6b41874a-5f4f-39c5-8c56-a89220d9089e,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,920371205,32.88436395,-117.22493980169492,8586264123,0.0,3
02798a1b-28a3-32d8-9d89-b73f129b9953,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,912081479,34.2045076,-118.21622331598934,8187907100,0.0,9
2ddf33f5-2c20-3d14-8999-43cb937a66d0,FRESNO COMMUNITY HEALTH CENTER,302 FRESNO STREET   SUITE #101 103 200 204,FRESNO,CA,937063600,36.72376657846139,-119.8091937948512,5594575700,0.0,44
b05a152e-be41-3aca-82e1-7faa5208206b,RAN HEALTH SERVICES INC.,489 5TH ST,GUSTINE,CA,953221514,37.25491355,-120.99960970126128,2098543728,0.0,58
15f43646-00b4-3ad0-ad65-62d4d4737cb9,PASADENA HOSPITAL ASSOCIATION  LTD.,100 W CALIFORNIA BLVD,PASADENA,CA,911053010,34.133226050000005,-118.15224362882289,6263975555,0.0,2
8c52a194-4605-3d2c-a423-6592b4039c58,AMPLA HEATLH GRIDLEY MEDICAL,520 KENTUCKY ST,GRIDLEY,CA,959482116,39.363887734693876,-121.69647883673468,9168466231,0.0,63
eb22c2e1-9192-38be-b723-7e64fdb59984,COR HEALTHCARE MEDICAL ASSOCIATES,1360 W. SIXTH STREET,TORRANCE,CA,905055002,33.8358492,-118.3406288,3105479922,0.0,35
44fcad5d-08a0-3345-be00-12be4767f1e6,SUTTER VALLEY HOSPITALS,2000 SUTTER PLACE,DAVIS,CA,956166201,38.545379,-121.744583,8003533369,0.0,12
f6720874-47fc-3c62-b709-712a3fe6cb97,DE NOVO HEALTH CARE  INC.,803 E ROSECRANS AVE,EAST RANCHO DOMINGUEZ,CA,902212145,33.9035688,-118.1940275,3106054800,0.0,108
ae1b278b-7898-346c-97b2-15dd9f940b4a,AMH COMPREHENSIVE MEDICAL CENTERS,711 NORTH ALVARADO ST. SUITE 101,LOS ANGELES,CA,900264016,34.07397191836735,-118.26579304081633,2134848786,0.0,64
1b415020-eb37-365f-ade2-9edc4cb011d7,ADVENTIST HEALTH CLEARLAKE HOSPITAL INC.,5125 SKYWAY,PARADISE,CA,959695624,39.74605392851615,-121.63983340347177,5308722000,0.0,30
04d10fff-e7da-3a70-b5cd-5982f1b881f0,FAMILY PRACTICE HEALTH AND WELLNESS MEDICAL GROUP INC,2020 STANDIFORD AVE,MODESTO,CA,953506571,37.68944208454514,-121.02955738402498,2095754990,0.0,248
77063fc8-eb1b-3ad6-8f1c-da3b10244e25,FAMILY MEDICINE ASSOCIATES OF NORTHRIDGE A MEDICAL GROUP INC,18350 ROSCOE BLVD,NORTHRIDGE,CA,913254187,34.2345615,-118.5369316,8187271515,0.0,32
b4895471-0923-38d4-9210-c496de14de97,THE LOS ANGELES FREE CLINIC,6636 SELMA AVE,LOS ANGELES,CA,900287115,34.09964137465314,-118.33425787249156,3236531990,0.0,77
2dd18421-57cd-3c2a-b584-c8650ac09d1e,RUNNING SPRINGS RURAL HEALTH CLINIC,31900 HILLTOP BOULEVARD,RUNNING SPRINGS,CA,923820481,34.2051875,-117.0874803,9093369715,0.0,50
7ba69e68-d8db-3ab0-b62f-c3d8e5254ef0,FRANK KIANG MEDICAL CENTER,250 E 18TH STREET,OAKLAND,CA,946061729,37.80022855,-122.25258389270087,5109866860,0.0,44
c9787613-a3df-3ad8-b8ac-411f2f5924dd,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GDNS,CA,907162608,33.8284787,-118.074313,5628600401,0.0,2
686641fd-1d17-375e-a92f-aeb3c8466f3b,FAMILY MEDICINE MARY CHAU DO INC,28125 BRADLEY RD,SUN CITY,CA,925862280,33.71670101635004,-117.1901737593656,9513016366,0.0,42
9bd4b7d9-eccb-3296-ab82-e1573bfdf33e,1 COMMUNITY WELLNESS & HEALTH INC,14461 MERCED AVE STE 203,BALDWIN PARK,CA,917065174,34.072468627986616,-117.96110059911605,6269605369,0.0,34
3c331b1a-6e7a-3511-956e-f89cb378acdf,OAKDALE COMMUNITY HEALTH CENTE,1420 WEST H STREET,OAKDALE,CA,953613557,37.758267486535566,-120.86174615342796,2098481743,0.0,47
c58ecfed-3493-3174-a853-e63cc715245e,COMMUNITY HEALTH ALLIANCE OF PASADENA,2055 LINCOLN AVE,PASADENA,CA,911031324,34.181031555555556,-118.15976455555555,6264869701,0.0,172
cd65b478-bc14-3300-920b-68be905cc501,RABO HEALTH AND WELLNESS,490 SYCAMORE STREET,CHICO,CA,95926,39.72949,-121.8250952,5308466262,0.0,138
9bc40d63-5f26-300c-815a-1b5129e42920,PRIMARY CARE NURSES 2000 FAMILY PRACTICE PROFESSIONAL CORPORATION,1860 LANDMARK DR,VALLEJO,CA,945913852,38.150437101752864,-122.17456153280366,7075544704,0.0,18
f5254774-f54d-3f6d-96be-6a1888eeeff1,OLE HEALTH,1141 PEAR TREE LN,NAPA,CA,945586485,38.32096356932309,-122.2934901692328,7072541774,0.0,230
75af3583-534a-30f3-8074-da11957437f0,SUTTER VALLEY HOSPITALS,1 MEDICAL PLAZA DR,ROSEVILLE,CA,956613107,38.76621635,-121.24932727151528,8003533369,0.0,6
7c6146d6-9407-3171-b1cd-531d47dd907d,THE CHILDREN'S CLINIC SERVING CHILDREN AND THEIR FAMILIES,2125 SANTA FE AVE,LONG BEACH,CA,908103547,33.795914,-118.21553607692307,5622644859,0.0,57
92d42ca6-0fbb-3d26-b247-a06159e973a6,FIRST HEALTH MEDICAL CENTER OF FRESNO INC,7161 N HOWARD STREET,FRESNO,CA,937202981,36.840239058746285,-119.78387667821174,5592272273,0.0,53
c447ac66-b4e5-36ec-ae12-aabcc285e31c,DOCTORS HOSPITAL OF MANTECA  INC.,1205 E NORTH ST,MANTECA,CA,953365964,37.801053249999995,-121.19747114154427,2098233111,0.0,8
d69c2d09-76b5-3d4c-bb00-a401c91169ce,COUNTY OF LOS ANGELES,7601 IMPERIAL HWY,DOWNEY,CA,902423456,33.9404441,-118.1292846,5624017322,0.0,3
41d4fe72-a2a6-3fa1-a0df-aceb58f596ad,GREATER FRESNO HEALTH ORGANIZATION INC,4929 E KINGS CANYON RD,FRESNO,CA,937273812,36.7366017,-119.7305356,5592556476,0.0,83
070d4dca-052f-30fb-ad66-623d6aef8a94,ALL-INCLUSIVE COMMUNITY HEALTH CENTER,1311 N SAN FERNANDO BLVD,BURBANK,CA,915044236,34.1816482,-118.3258554,8188439900,0.0,33
313bf18b-ed7c-3d5b-8a2e-6a9fa31528de,VISALIA WALK IN MEDICAL CLINIC INC,2431 W CALDWELL AVE,VISALIA,CA,932778084,36.298358,-119.31779243746085,5596275555,0.0,17
197d5ce6-d1f8-3e9f-ad4f-7925f2c599bc,NAPA VALLEY FAMILY MEDICAL GROUP INC,1561 THIRD ST STE G,ST HELENA,CA,94574,38.5052288,-122.470042,7072592000,0.0,94
3702f15f-2031-3f23-bb00-b6df82988140,SHARE OUR SELVES CORPORATION,1000 N KRAEMER PL STE 204,ANAHEIM,CA,928062610,33.847995,-117.857532,9492702100,0.0,152
3e53eb4f-0925-39bb-bfc5-2f63de5a69e3,SONORA COMMUNITY HOSPITAL,1000 GREENLEY RD,SONORA,CA,953704809,37.97723643487633,-120.36996265006367,2095363859,0.0,2
4b4685a1-4804-308f-b033-fcff1ce42053,A DIOP FAMILY CARE MEDICAL GROUP INC.,2704 W MANCHESTER BLVD,INGLEWOOD,CA,903052436,33.9562003,-118.353132,3237784310,0.0,33
c32a0d42-0ea0-3890-afe1-594772e98c5b,FAMILY OPTOMETRY OF IRVINE,3873 PORTOLA PKWY,IRVINE,CA,926020828,33.7302249,-117.7540908,7147302020,0.0,127
e5e2754a-bd1f-3631-98fe-bbf2f9b73cbd,SUTTER BAY HOSPITALS,20103 LAKE CHABOT ROAD,SAN LEANDRO,CA,945782709,37.7272957,-122.1257719,5105371234,0.0,14
a9fd7df5-2c13-30e9-bccf-7b0b9a96ef35,GREENHAVEN FAMILY PRACTICE INC,1102 CORPORATE WAY,SACRAMENTO,CA,958316123,38.489734631139115,-121.51720892625988,9166615336,0.0,75
328157f9-77f9-3799-b9ba-933cfd0b0bc3,ALEXIS HEALTHCARE CORP,35 FIELD,BUENA PARK,CA,906204138,33.870413,-117.9962165,9499814515,0.0,47
abe3abdd-601e-34cc-9546-ddeb8df39bbd,BAY WEST FAMILY HEALTHCARE MEDICAL GROUP  INC,1580 VALENCIA ST STE 201,SAN FRANCISCO,CA,941104420,37.747179,-122.42029195652174,4155504710,0.0,28
3eb7e145-61b7-3e98-acaa-b5a2e94ccf59,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,SAN BERNARDINO,CA,924044611,34.106915,-117.353027,9095801000,0.0,12
e8c17919-e12e-3f07-93c2-430dbbb2f7cf,COMMUNITY MEDICAL CENTERS  INC.,2135 N TRACY BLVD,TRACY,CA,953762424,37.785463,-121.435139,2093732800,0.0,26
60caafe4-1497-330b-9cbb-89de9f696d75,HERALD CHRISITAN HEALTH CENTER,923 S SAN GABRIEL BLVD,SAN GABRIEL,CA,917762847,34.0990733,-118.1085682,6262868700,0.0,35
12f7c00a-b055-3a89-9085-7a0273942e01,FAMILY ASTHMA AND ALLERGY CENTER PC,730 WOODSIDE RD,REDWOOD CITY,CA,940613749,37.4675606,-122.22426,6503688800,0.0,129
4eb6c677-901a-346a-bb10-e1c3dc31c417,COUNTY OF LOS ANGELES,1200 N STATE ST,LOS ANGELES,CA,900593052,34.05818038383838,-118.20979694949496,3234092800,0.0,2
b21e13ae-aa2b-339d-a772-c67fb5c83db2,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,906062502,33.96997575,-118.04971692118872,5626980811,0.0,6
7807ba79-8346-38f3-adda-b427b0ca5df8,COUNTY OF SAN MATEO,306 SPRUCE AVE,SOUTH SAN FRANCISCO,CA,940802741,37.656591285714285,-122.41588430612245,6508777070,0.0,287
f9b88a60-915e-35e0-9364-ec1474894d46,AZUSA SURGERY CENTER LLC,830 S. CITRUS AVE,AZUSA,CA,917025959,34.1134942,-117.8902023,6265431560,0.0,2
407b26a1-ca02-3f64-b1f1-72bbbe6c3c0d,ALTAMED MEDICAL GROUP - ORANGE  CHAPMAN,4010 EAST CHAPMAN AVENUE,ORANGE,CA,928693990,33.78767805414545,-117.81026824837681,7145326222,0.0,158
c419949f-59fc-32fa-bcc4-6b302eb1a26f,SAMAHAN HEALTH CENTERS MIRA MESA MEDICAL,10737 CAMINO RUIZ  SUITE 235,SAN DIEGO,CA,921262375,32.9142966,-117.1421365,8585784220,0.0,79
